session_id,t_end,label,r0_bot,r0_top,dr0_bot,dr0_top,r1_bot,r1_top,dr1_bot,dr1_top,r2_bot,r2_top,dr2_bot,dr2_top,r3_bot,r3_top,dr3_bot,dr3_top,r4_bot,r4_top,dr4_bot,dr4_top
S1,1756553639,0,5.804498256,0.890056178,1.099605463,1.138468923,5.452063829,0.474341649,-4.094886365,-4.830129039,4.802051645,0.399624824,-7.654004379,-0.879803362,4.336011993,0.949210198,-5.483355291,6.466342196,4.289533774,1.000049999,-0.703910456,0.769966418
S1,1756553640,0,5.452063829,0.474341649,-4.094886365,-4.830129039,4.802051645,0.399624824,-7.654004379,-0.879803362,4.336011993,0.949210198,-5.483355291,6.466342196,4.289533774,1.000049999,-0.703910456,0.769966418,4.562247253,0.643506022,3.941623028,-5.153254452
S1,1756553641,1,4.802051645,0.399624824,-7.654004379,-0.879803362,4.336011993,0.949210198,-5.483355291,6.466342196,4.289533774,1.000049999,-0.703910456,0.769966418,4.562247253,0.643506022,3.941623028,-5.153254452,5.61287805,0.710211236,12.46905829,0.791668405
S1,1756553642,1,4.336011993,0.949210198,-5.483355291,6.466342196,4.289533774,1.000049999,-0.703910456,0.769966418,4.562247253,0.643506022,3.941623028,-5.153254452,5.61287805,0.710211236,12.46905829,0.791668405,5.972101808,1.03247276,4.631562647,4.154999226
S1,1756553643,0,4.289533774,1.000049999,-0.703910456,0.769966418,4.562247253,0.643506022,3.941623028,-5.153254452,5.61287805,0.710211236,12.46905829,0.791668405,5.972101808,1.03247276,4.631562647,4.154999226,5.580080645,0.580775344,-5.664398499,-6.526673577
S1,1756553644,1,4.562247253,0.643506022,3.941623028,-5.153254452,5.61287805,0.710211236,12.46905829,0.791668405,5.972101808,1.03247276,4.631562647,4.154999226,5.580080645,0.580775344,-5.664398499,-6.526673577,4.759464256,0.502493781,-12.30960976,-1.174258157
S1,1756553645,1,5.61287805,0.710211236,12.46905829,0.791668405,5.972101808,1.03247276,4.631562647,4.154999226,5.580080645,0.580775344,-5.664398499,-6.526673577,4.759464256,0.502493781,-12.30960976,-1.174258157,4.299174339,0.884816365,-5.162241799,4.287822858
S1,1756553646,0,5.972101808,1.03247276,4.631562647,4.154999226,5.580080645,0.580775344,-5.664398499,-6.526673577,4.759464256,0.502493781,-12.30960976,-1.174258157,4.299174339,0.884816365,-5.162241799,4.287822858,4.108138264,1.037689742,-2.522258058,2.018394202
S1,1756553647,0,5.580080645,0.580775344,-5.664398499,-6.526673577,4.759464256,0.502493781,-12.30960976,-1.174258157,4.299174339,0.884816365,-5.162241799,4.287822858,4.108138264,1.037689742,-2.522258058,2.018394202,4.295357959,0.922008677,2.626573977,-1.622932218
S1,1756553648,0,4.759464256,0.502493781,-12.30960976,-1.174258157,4.299174339,0.884816365,-5.162241799,4.287822858,4.108138264,1.037689742,-2.522258058,2.018394202,4.295357959,0.922008677,2.626573977,-1.622932218,4.108138264,1.037689742,-2.236617617,1.381982316
S1,1756553649,0,4.299174339,0.884816365,-5.162241799,4.287822858,4.108138264,1.037689742,-2.522258058,2.018394202,4.295357959,0.922008677,2.626573977,-1.622932218,4.108138264,1.037689742,-2.236617617,1.381982316,4.274248472,0.932308962,2.061011542,-1.307511484
S1,1756553650,0,4.108138264,1.037689742,-2.522258058,2.018394202,4.295357959,0.922008677,2.626573977,-1.622932218,4.108138264,1.037689742,-2.236617617,1.381982316,4.274248472,0.932308962,2.061011542,-1.307511484,4.210997507,0.91241438,-0.939645162,-0.295550396
S1,1756553651,0,4.295357959,0.922008677,2.626573977,-1.622932218,4.108138264,1.037689742,-2.236617617,1.381982316,4.274248472,0.932308962,2.061011542,-1.307511484,4.210997507,0.91241438,-0.939645162,-0.295550396,4.783147499,0.527730992,6.506600772,-4.374694149
S1,1756553652,1,4.108138264,1.037689742,-2.236617617,1.381982316,4.274248472,0.932308962,2.061011542,-1.307511484,4.210997507,0.91241438,-0.939645162,-0.295550396,4.783147499,0.527730992,6.506600772,-4.374694149,5.249161838,0.392045916,5.534085529,-1.611308399
S1,1756553653,1,4.274248472,0.932308962,2.061011542,-1.307511484,4.210997507,0.91241438,-0.939645162,-0.295550396,4.783147499,0.527730992,6.506600772,-4.374694149,5.249161838,0.392045916,5.534085529,-1.611308399,5.916384031,1.001798383,8.129763017,7.429523643
S1,1756553654,0,4.210997507,0.91241438,-0.939645162,-0.295550396,4.783147499,0.527730992,6.506600772,-4.374694149,5.249161838,0.392045916,5.534085529,-1.611308399,5.916384031,1.001798383,8.129763017,7.429523643,6.115136957,1.181058847,2.112295752,1.905134805
S1,1756553655,0,4.783147499,0.527730992,6.506600772,-4.374694149,5.249161838,0.392045916,5.534085529,-1.611308399,5.916384031,1.001798383,8.129763017,7.429523643,6.115136957,1.181058847,2.112295752,1.905134805,5.793807039,0.817435013,-4.015299523,-4.543799147
S1,1756553656,1,5.249161838,0.392045916,5.534085529,-1.611308399,5.916384031,1.001798383,8.129763017,7.429523643,6.115136957,1.181058847,2.112295752,1.905134805,5.793807039,0.817435013,-4.015299523,-4.543799147,4.865757906,0.52497619,-11.79751773,-3.717786079
S1,1756553658,1,5.916384031,1.001798383,8.129763017,7.429523643,6.115136957,1.181058847,2.112295752,1.905134805,5.793807039,0.817435013,-4.015299523,-4.543799147,4.865757906,0.52497619,-11.79751773,-3.717786079,4.632893264,0.603075451,-2.772800458,0.929955129
S1,1756553659,0,6.115136957,1.181058847,2.112295752,1.905134805,5.793807039,0.817435013,-4.015299523,-4.543799147,4.865757906,0.52497619,-11.79751773,-3.717786079,4.632893264,0.603075451,-2.772800458,0.929955129,3.965476012,1.106797181,-8.260937517,6.234800971
S1,1756553660,0,5.793807039,0.817435013,-4.015299523,-4.543799147,4.865757906,0.52497619,-11.79751773,-3.717786079,4.632893264,0.603075451,-2.772800458,0.929955129,3.965476012,1.106797181,-8.260937517,6.234800971,3.826042342,1.24040316,-1.820360446,1.744277689
S1,1756553661,0,4.865757906,0.52497619,-11.79751773,-3.717786079,4.632893264,0.603075451,-2.772800458,0.929955129,3.965476012,1.106797181,-8.260937517,6.234800971,3.826042342,1.24040316,-1.820360446,1.744277689,4.13748716,0.958540557,3.938167952,-3.564105755
S1,1756553662,0,4.632893264,0.603075451,-2.772800458,0.929955129,3.965476012,1.106797181,-8.260937517,6.234800971,3.826042342,1.24040316,-1.820360446,1.744277689,4.13748716,0.958540557,3.938167952,-3.564105755,4.714541335,0.476340215,6.377625154,-5.329296917
S1,1756553663,0,3.965476012,1.106797181,-8.260937517,6.234800971,3.826042342,1.24040316,-1.820360446,1.744277689,4.13748716,0.958540557,3.938167952,-3.564105755,4.714541335,0.476340215,6.377625154,-5.329296917,4.908869524,0.44384682,2.118367359,-0.354209783
S1,1756553664,0,3.826042342,1.24040316,-1.820360446,1.744277689,4.13748716,0.958540557,3.938167952,-3.564105755,4.714541335,0.476340215,6.377625154,-5.329296917,4.908869524,0.44384682,2.118367359,-0.354209783,4.962841928,0.574282161,0.812539197,1.963666958
S1,1756553665,1,4.13748716,0.958540557,3.938167952,-3.564105755,4.714541335,0.476340215,6.377625154,-5.329296917,4.908869524,0.44384682,2.118367359,-0.354209783,4.962841928,0.574282161,0.812539197,1.963666958,6.068978497,1.110180166,15.73513484,7.62331488
S1,1756553666,0,4.714541335,0.476340215,6.377625154,-5.329296917,4.908869524,0.44384682,2.118367359,-0.354209783,4.962841928,0.574282161,0.812539197,1.963666958,6.068978497,1.110180166,15.73513484,7.62331488,6.322475781,1.440034722,2.751269668,3.579994319
S1,1756553667,0,4.908869524,0.44384682,2.118367359,-0.354209783,4.962841928,0.574282161,0.812539197,1.963666958,6.068978497,1.110180166,15.73513484,7.62331488,6.322475781,1.440034722,2.751269668,3.579994319,6.187244944,1.296919427,-1.7073001,-1.806842013
S1,1756553668,1,4.962841928,0.574282161,0.812539197,1.963666958,6.068978497,1.110180166,15.73513484,7.62331488,6.322475781,1.440034722,2.751269668,3.579994319,6.187244944,1.296919427,-1.7073001,-1.806842013,4.956309111,0.514781507,-15.66296072,-9.952261672
S1,1756553669,1,6.068978497,1.110180166,15.73513484,7.62331488,6.322475781,1.440034722,2.751269668,3.579994319,6.187244944,1.296919427,-1.7073001,-1.806842013,4.956309111,0.514781507,-15.66296072,-9.952261672,4.506051487,0.636003145,-4.826733374,1.299488321
S1,1756553670,0,6.322475781,1.440034722,2.751269668,3.579994319,6.187244944,1.296919427,-1.7073001,-1.806842013,4.956309111,0.514781507,-15.66296072,-9.952261672,4.506051487,0.636003145,-4.826733374,1.299488321,4.288029851,0.993579388,-2.605163953,4.272716949
S1,1756553671,0,6.187244944,1.296919427,-1.7073001,-1.806842013,4.956309111,0.514781507,-15.66296072,-9.952261672,4.506051487,0.636003145,-4.826733374,1.299488321,4.288029851,0.993579388,-2.605163953,4.272716949,4.511507509,0.673572565,2.723238469,-3.899516843
S1,1756553672,0,4.956309111,0.514781507,-15.66296072,-9.952261672,4.506051487,0.636003145,-4.826733374,1.299488321,4.288029851,0.993579388,-2.605163953,4.272716949,4.511507509,0.673572565,2.723238469,-3.899516843,4.804039967,0.528015151,4.011475842,-1.996017987
S1,1756553673,1,4.506051487,0.636003145,-4.826733374,1.299488321,4.288029851,0.993579388,-2.605163953,4.272716949,4.511507509,0.673572565,2.723238469,-3.899516843,4.804039967,0.528015151,4.011475842,-1.996017987,5.485699591,0.541202365,9.012579677,0.174355075
S1,1756553674,1,4.288029851,0.993579388,-2.605163953,4.272716949,4.511507509,0.673572565,2.723238469,-3.899516843,4.804039967,0.528015151,4.011475842,-1.996017987,5.485699591,0.541202365,9.012579677,0.174355075,6.106889552,1.137585162,7.435099291,7.138179276
S1,1756553675,0,4.511507509,0.673572565,2.723238469,-3.899516843,4.804039967,0.528015151,4.011475842,-1.996017987,5.485699591,0.541202365,9.012579677,0.174355075,6.106889552,1.137585162,7.435099291,7.138179276,6.085556671,1.110855526,-0.305961437,-0.383363027
S1,1756553676,0,4.804039967,0.528015151,4.011475842,-1.996017987,5.485699591,0.541202365,9.012579677,0.174355075,6.106889552,1.137585162,7.435099291,7.138179276,6.085556671,1.110855526,-0.305961437,-0.383363027,5.383716189,0.429418211,-9.219504105,-8.951484389
S1,1756553677,1,5.485699591,0.541202365,9.012579677,0.174355075,6.106889552,1.137585162,7.435099291,7.138179276,6.085556671,1.110855526,-0.305961437,-0.383363027,5.383716189,0.429418211,-9.219504105,-8.951484389,4.508680517,0.654369926,-11.38289981,2.926283938
S1,1756553678,1,6.106889552,1.137585162,7.435099291,7.138179276,6.085556671,1.110855526,-0.305961437,-0.383363027,5.383716189,0.429418211,-9.219504105,-8.951484389,4.508680517,0.654369926,-11.38289981,2.926283938,4.273757129,0.874642784,-3.001112016,2.813953645
S1,1756553679,0,6.085556671,1.110855526,-0.305961437,-0.383363027,5.383716189,0.429418211,-9.219504105,-8.951484389,4.508680517,0.654369926,-11.38289981,2.926283938,4.273757129,0.874642784,-3.001112016,2.813953645,4.258826129,0.858836422,-0.160418131,-0.16982299
S1,1756553680,0,5.383716189,0.429418211,-9.219504105,-8.951484389,4.508680517,0.654369926,-11.38289981,2.926283938,4.273757129,0.874642784,-3.001112016,2.813953645,4.258826129,0.858836422,-0.160418131,-0.16982299,4.482164656,0.624339651,2.407942096,-2.5282456
S1,1756553681,1,4.508680517,0.654369926,-11.38289981,2.926283938,4.273757129,0.874642784,-3.001112016,2.813953645,4.258826129,0.858836422,-0.160418131,-0.16982299,4.482164656,0.624339651,2.407942096,-2.5282456,5.037955935,0.530094331,6.797705631,-1.152684409
S1,1756553682,1,4.273757129,0.874642784,-3.001112016,2.813953645,4.258826129,0.858836422,-0.160418131,-0.16982299,4.482164656,0.624339651,2.407942096,-2.5282456,5.037955935,0.530094331,6.797705631,-1.152684409,5.697385365,0.748465096,8.803104803,2.915157619
S1,1756553684,0,4.258826129,0.858836422,-0.160418131,-0.16982299,4.482164656,0.624339651,2.407942096,-2.5282456,5.037955935,0.530094331,6.797705631,-1.152684409,5.697385365,0.748465096,8.803104803,2.915157619,5.768882041,0.824621125,0.922448528,0.982563405
S1,1756553685,0,4.482164656,0.624339651,2.407942096,-2.5282456,5.037955935,0.530094331,6.797705631,-1.152684409,5.697385365,0.748465096,8.803104803,2.915157619,5.768882041,0.824621125,0.922448528,0.982563405,5.711969888,0.725672102,-0.699708254,-1.216531875
S1,1756553686,0,5.037955935,0.530094331,6.797705631,-1.152684409,5.697385365,0.748465096,8.803104803,2.915157619,5.768882041,0.824621125,0.922448528,0.982563405,5.711969888,0.725672102,-0.699708254,-1.216531875,5.242146507,0.283019434,-5.568251933,-5.246230128
S1,1756553687,1,5.697385365,0.748465096,8.803104803,2.915157619,5.768882041,0.824621125,0.922448528,0.982563405,5.711969888,0.725672102,-0.699708254,-1.216531875,5.242146507,0.283019434,-5.568251933,-5.246230128,4.468847726,0.686002915,-9.796900855,5.105386576
S1,1756553688,1,5.768882041,0.824621125,0.922448528,0.982563405,5.711969888,0.725672102,-0.699708254,-1.216531875,5.242146507,0.283019434,-5.568251933,-5.246230128,4.468847726,0.686002915,-9.796900855,5.105386576,4.194961263,1.22380554,-3.467890753,6.809539722
S1,1756553689,0,5.711969888,0.725672102,-0.699708254,-1.216531875,5.242146507,0.283019434,-5.568251933,-5.246230128,4.468847726,0.686002915,-9.796900855,5.105386576,4.194961263,1.22380554,-3.467890753,6.809539722,4.181829743,1.042928569,-0.171868252,-2.367357967
S1,1756553690,0,5.242146507,0.283019434,-5.568251933,-5.246230128,4.468847726,0.686002915,-9.796900855,5.105386576,4.194961263,1.22380554,-3.467890753,6.809539722,4.181829743,1.042928569,-0.171868252,-2.367357967,4.249764699,0.980051019,0.928493695,-0.859372138
S1,1756553691,0,4.468847726,0.686002915,-9.796900855,5.105386576,4.194961263,1.22380554,-3.467890753,6.809539722,4.181829743,1.042928569,-0.171868252,-2.367357967,4.249764699,0.980051019,0.928493695,-0.859372138,4.246045219,1.15277925,-0.053859544,2.501172817
S1,1756553692,0,4.194961263,1.22380554,-3.467890753,6.809539722,4.181829743,1.042928569,-0.171868252,-2.367357967,4.249764699,0.980051019,0.928493695,-0.859372138,4.246045219,1.15277925,-0.053859544,2.501172817,4.889222842,1.002247474,8.03204406,-1.879850624
S1,1756553693,1,4.181829743,1.042928569,-0.171868252,-2.367357967,4.249764699,0.980051019,0.928493695,-0.859372138,4.246045219,1.15277925,-0.053859544,2.501172817,4.889222842,1.002247474,8.03204406,-1.879850624,5.141176908,0.911975877,2.999628007,-1.074724519
S1,1756553694,1,4.249764699,0.980051019,0.928493695,-0.859372138,4.246045219,1.15277925,-0.053859544,2.501172817,4.889222842,1.002247474,8.03204406,-1.879850624,5.141176908,0.911975877,2.999628007,-1.074724519,5.898754106,0.997647232,9.691132283,1.095931134
S1,1756553695,0,4.246045219,1.15277925,-0.053859544,2.501172817,4.889222842,1.002247474,8.03204406,-1.879850624,5.141176908,0.911975877,2.999628007,-1.074724519,5.898754106,0.997647232,9.691132283,1.095931134,6.113272446,1.127874106,3.060402018,1.857867202
S1,1756553696,0,4.889222842,1.002247474,8.03204406,-1.879850624,5.141176908,0.911975877,2.999628007,-1.074724519,5.898754106,0.997647232,9.691132283,1.095931134,6.113272446,1.127874106,3.060402018,1.857867202,5.135951713,0.882043083,-12.40022706,-3.119099399
S1,1756553697,1,5.141176908,0.911975877,2.999628007,-1.074724519,5.898754106,0.997647232,9.691132283,1.095931134,6.113272446,1.127874106,3.060402018,1.857867202,5.135951713,0.882043083,-12.40022706,-3.119099399,4.581800956,0.890449325,-6.408438991,0.097213417
S1,1756553698,1,5.898754106,0.997647232,9.691132283,1.095931134,6.113272446,1.127874106,3.060402018,1.857867202,5.135951713,0.882043083,-12.40022706,-3.119099399,4.581800956,0.890449325,-6.408438991,0.097213417,4.397931332,1.020686044,-2.034960076,1.441382855
S1,1756553699,0,6.113272446,1.127874106,3.060402018,1.857867202,5.135951713,0.882043083,-12.40022706,-3.119099399,4.581800956,0.890449325,-6.408438991,0.097213417,4.397931332,1.020686044,-2.034960076,1.441382855,4.651462136,0.797558775,3.826324298,-3.367469657
S1,1756553700,1,5.135951713,0.882043083,-12.40022706,-3.119099399,4.581800956,0.890449325,-6.408438991,0.097213417,4.397931332,1.020686044,-2.034960076,1.441382855,4.651462136,0.797558775,3.826324298,-3.367469657,4.470357928,0.992018145,-1.952875571,2.096886408
S1,1756553701,1,4.581800956,0.890449325,-6.408438991,0.097213417,4.397931332,1.020686044,-2.034960076,1.441382855,4.651462136,0.797558775,3.826324298,-3.367469657,4.470357928,0.992018145,-1.952875571,2.096886408,5.194429709,0.762954782,10.50908061,-3.324594887
S1,1756553702,1,4.397931332,1.020686044,-2.034960076,1.441382855,4.651462136,0.797558775,3.826324298,-3.367469657,4.470357928,0.992018145,-1.952875571,2.096886408,5.194429709,0.762954782,10.50908061,-3.324594887,5.937086828,0.97416631,7.887435587,2.243185016
